Thought,Cognitive_Distortion
If I lose my job my whole life will fall apart,Catastrophizing
People praise me but they have low standards,Discounting
I'll probably mess this up,Fortune Telling
I feel guilty about relaxing so I shouldn't relax,Emotional Reasoning
I forgot someone's name once so my memory is terrible,Overgeneralizing
My team lost because I wasn't supportive enough,Personalizing
Success is complete or it's failure,All or Nothing
I know what they're really thinking about me,Mind Reading
I'm pathetic,Labeling
This ache is probably something serious and life-threatening,Catastrophizing
My success was a fluke,Discounting
Everything is going to fall apart,Fortune Telling
I feel like I don't belong so I don't belong,Emotional Reasoning
One person criticized my work so everyone will hate it,Overgeneralizing
My sibling is stressed because I'm not helping enough,Personalizing
If I'm not constantly improving I'm falling behind,All or Nothing
They're judging my appearance,Mind Reading
I'm a waste of space,Labeling
If I don't answer this email perfectly they'll think I'm incompetent,Catastrophizing
I graduated but it's from a program that's not that competitive,Discounting
I'm destined to fail,Fortune Telling
I feel anxious about my health so something must be wrong,Emotional Reasoning
I burned one meal so I can't cook,Overgeneralizing
My colleague is in a bad mood because of something I did,Personalizing
Either this is absolutely perfect or it's garbage,All or Nothing
I can tell they're disappointed in me,Mind Reading
I'm just a loser who can't do anything right,Labeling
One bad review will ruin my reputation forever,Catastrophizing
My degree doesn't really mean anything,Discounting
I'll be alone forever,Fortune Telling
I feel unworthy so I must be unworthy,Emotional Reasoning
I made a typo once so I'm a terrible writer,Overgeneralizing
The meeting ran late because I talked too much,Personalizing
If I'm not the absolute best I've failed,All or Nothing
People are secretly laughing at me,Mind Reading
I'm completely useless,Labeling
This symptom means I have a terminal illness,Catastrophizing
I got the job but only because nobody else applied,Discounting
I know I'm going to ruin this,Fortune Telling
I feel like an impostor so I am an impostor,Emotional Reasoning
One friendship ended badly so I'm bad at friendships,Overgeneralizing
My boss seems stressed so I must be doing something wrong,Personalizing
I need to be perfect at this or there's no point,All or Nothing
Everyone noticed my mistake,Mind Reading
I'm a hopeless case,Labeling
If I don't fix this immediately everything will be destroyed,Catastrophizing
I was chosen for the team but they probably had no other options,Discounting
This is never going to work out,Fortune Telling
I feel inadequate so I am inadequate,Emotional Reasoning
I stumbled over my words once so I'm a terrible speaker,Overgeneralizing
The project is behind schedule because I'm not working hard enough,Personalizing
Complete success or complete failure are the only options,All or Nothing
They're all thinking I shouldn't be here,Mind Reading
I'm a complete mess,Labeling
This mistake will cost me everything,Catastrophizing
I received an award but it doesn't really mean I'm good,Discounting
I just know I'm going to get rejected,Fortune Telling
I feel like a failure so I must be failing,Emotional Reasoning
I had one bad interview so I'm terrible at interviews,Overgeneralizing
My friend is upset so it must be something I said,Personalizing
If it's not flawless it's worthless,All or Nothing
I can read on their face that they don't like me,Mind Reading
I'm such a disappointment to everyone,Labeling
Forgetting one thing means I'll forget everything important,Catastrophizing
My work got published but the journal isn't prestigious enough,Discounting
I'm certain this medical test will show something terrible,Fortune Telling
I feel hopeless so the situation must be hopeless,Emotional Reasoning
I overslept once so I'm chronically irresponsible,Overgeneralizing
The event wasn't perfect because I didn't plan well enough,Personalizing
Either I do this without any help or I'm dependent and weak,All or Nothing
Everyone thinks I'm awkward,Mind Reading
I'm nothing but a failure,Labeling
One negative comment will spiral into total rejection,Catastrophizing
I helped someone but it wasn't really that helpful,Discounting
This opportunity will definitely slip through my fingers,Fortune Telling
I feel like I'm not enough so I'm not enough,Emotional Reasoning
I was rejected once so everyone will reject me,Overgeneralizing
The restaurant got our order wrong because I didn't specify clearly,Personalizing
Perfect execution or don't bother trying,All or Nothing
They're thinking about how incompetent I am,Mind Reading
I'm an embarrassment,Labeling
If I take a day off everything will collapse,Catastrophizing
I solved the problem but anyone could have done it,Discounting
I'll never get better at this,Fortune Telling
I feel worthless so I have no worth,Emotional Reasoning
I struggled with one task so I struggle with everything,Overgeneralizing
My partner is tired because I'm draining their energy,Personalizing
If I can't handle everything perfectly I can't handle anything,All or Nothing
People can tell I don't know what I'm doing,Mind Reading
I'm absolutely pathetic,Labeling
This minor health issue will turn into something fatal,Catastrophizing
I received compliments but people were just being polite,Discounting
I'm going to be rejected for sure,Fortune Telling
I feel like I'm bothering people so I must be bothering them,Emotional Reasoning
I said something awkward once so I'm always awkward,Overgeneralizing
The store was out of stock because I showed up,Personalizing
Total mastery or total incompetence,All or Nothing
They can see right through me and know I'm a fraud,Mind Reading
I'm just terrible at everything,Labeling
One setback means total disaster is inevitable,Catastrophizing
I got positive feedback but they're lowering their standards,Discounting
This will end in humiliation,Fortune Telling
I feel broken so I must be broken,Emotional Reasoning
I made one parenting mistake so I'm a bad parent,Overgeneralizing
My coworker is leaving because I'm difficult to work with,Personalizing
If I'm not exceptional I'm mediocre,All or Nothing
I know they're comparing me to others and I'm losing,Mind Reading
I'm completely inadequate,Labeling
This financial worry will lead to complete ruin,Catastrophizing
My contribution to the project was minimal and unimportant,Discounting
I'm absolutely going to fail this exam,Fortune Telling
I feel uncomfortable so I must be doing something wrong,Emotional Reasoning
I lost my temper once so I have anger issues,Overgeneralizing
My friend didn't laugh at my joke because I offended them,Personalizing
All or nothing at all,All or Nothing
Everyone at work thinks I'm incompetent,Mind Reading
I'm such a screw-up,Labeling
If I don't get this under control immediately it will spiral,Catastrophizing
I achieved my goal but it wasn't that impressive,Discounting
This is going to be a complete disaster,Fortune Telling
I feel scared so there must be danger,Emotional Reasoning
I failed at one relationship so I'll fail at all relationships,Overgeneralizing
The group is quiet because I said something wrong,Personalizing
Perfect performance is the only acceptable outcome,All or Nothing
I can tell by their expression they think I'm stupid,Mind Reading
I'm fundamentally flawed,Labeling
One bad decision will have catastrophic consequences,Catastrophizing
I won but I had unfair advantages,Discounting
I'm positive this won't work,Fortune Telling
I feel like a burden so I am a burden,Emotional Reasoning
I made a mistake in one relationship so I ruin all relationships,Overgeneralizing
My parents are disappointed because I'm not successful enough,Personalizing
Absolute excellence or complete waste of time,All or Nothing
They're all noticing my flaws,Mind Reading
I'm a total disaster,Labeling
This situation will definitely escalate into something terrible,Catastrophizing
People like me but they don't really know me,Discounting
I know I'm going to panic,Fortune Telling
I feel undeserving so I don't deserve good things,Emotional Reasoning
I was awkward at one social event so I'm socially inept,Overgeneralizing
The presentation went badly because I didn't practice enough,Personalizing
Either perfect or pointless,All or Nothing
Everyone is thinking about my shortcomings,Mind Reading
I'm worthless as a human being,Labeling
If I don't resolve this now it will destroy my future,Catastrophizing
I received recognition but it's only because people feel sorry for me,Discounting
Everything I touch turns to failure,Fortune Telling
I feel like I'm not good enough so I'm not good enough,Emotional Reasoning
I wasn't invited to one event so I'm always left out,Overgeneralizing
My family is struggling financially because I'm not contributing enough,Personalizing
Flawless or failure,All or Nothing
People are judging every move I make,Mind Reading
I'm a complete and utter failure,Labeling
This small problem will snowball into a crisis,Catastrophizing
My success doesn't count because I had help,Discounting
I'm destined for disappointment,Fortune Telling
I feel like I did something wrong so I must have,Emotional Reasoning
I disagreed with someone once so I'm argumentative,Overgeneralizing
My friend is sad because I'm not being supportive enough,Personalizing
Excellence or nothing,All or Nothing
They're thinking I'm a waste of their time,Mind Reading
I'm irredeemably broken,Labeling
One missed deadline will end my career,Catastrophizing
I accomplished something but it's not really an accomplishment,Discounting
This will inevitably go wrong,Fortune Telling
I feel like an outsider so I must not belong,Emotional Reasoning
I struggled in one subject so I'm not smart,Overgeneralizing
The customer was rude because I gave bad service,Personalizing
If it's not absolutely perfect it's absolutely terrible,All or Nothing
Everyone is secretly thinking negative thoughts about me,Mind Reading
I'm just a pathetic loser,Labeling
This headache is probably a brain aneurysm,Catastrophizing
I received praise but they probably praise everyone,Discounting
I'm going to lose everything,Fortune Telling
I feel uncertain so I must be making the wrong choice,Emotional Reasoning
I forgot one appointment so I can't manage my schedule,Overgeneralizing
My team isn't performing well because of my leadership,Personalizing
Either I'm a complete success or a complete failure,All or Nothing
I know they're talking badly about me when I leave,Mind Reading
I'm utterly useless,Labeling
This cough will turn into pneumonia,Catastrophizing
My achievements are insignificant compared to others,Discounting
I'm certain I'll be fired soon,Fortune Telling
I feel confused so I must be confused about everything,Emotional Reasoning
I made one poor financial decision so I'm bad with money,Overgeneralizing
My spouse is unhappy because I'm not a good enough partner,Personalizing
Total perfection or total garbage,All or Nothing
People can see that I'm incompetent,Mind Reading
I'm a fundamentally bad person,Labeling
If I can't solve this problem immediately everything will fall apart,Catastrophizing
I was successful but only because the competition was weak,Discounting
This relationship is definitely going to fail,Fortune Telling
I feel anxious so something must be terribly wrong,Emotional Reasoning
I failed one test so I'm going to fail everything,Overgeneralizing
The baby is crying because I'm a bad parent,Personalizing
Exceptional or worthless,All or Nothing
They're definitely regretting meeting me,Mind Reading
I'm completely broken beyond repair,Labeling
This pain means something is seriously wrong and life-threatening,Catastrophizing
I got the promotion but I don't really deserve it,Discounting
I'll be rejected by everyone,Fortune Telling
I feel like I'm falling behind so I must be falling behind,Emotional Reasoning
I was criticized once so everyone criticizes me,Overgeneralizing
My child is misbehaving because I'm failing as a parent,Personalizing
Perfection in everything or failure in everything,All or Nothing
Everyone at this party thinks I shouldn't be here,Mind Reading
"I'm just a hopeless, worthless person",Labeling
One health scare means I'm going to develop a serious disease,Catastrophizing
I finished my degree but it doesn't really count,Discounting
I'm going to end up alone and miserable,Fortune Telling
I feel disappointed so life is disappointing,Emotional Reasoning
I had conflict with one coworker so I'm bad at working with others,Overgeneralizing
The dinner party wasn't perfect because I didn't cook well enough,Personalizing
Supreme achievement or abject failure,All or Nothing
I can tell they think I'm beneath them,Mind Reading
I'm an absolute disgrace,Labeling
This mistake will haunt me forever,Catastrophizing
My work was acknowledged but only out of obligation,Discounting
I'm never going to be successful,Fortune Telling
I feel inadequate so I am fundamentally inadequate,Emotional Reasoning
I had one bad day so every day will be bad,Overgeneralizing
My friend moved away because they got tired of me,Personalizing
Perfect in every way or not worth attempting,All or Nothing
Everyone knows I'm faking it,Mind Reading
I'm completely incompetent at life,Labeling
If I don't handle this perfectly it will be catastrophic,Catastrophizing
I achieved my goal but it's because the bar was set too low,Discounting
This will all come crashing down,Fortune Telling
I feel like I failed so failure is inevitable,Emotional Reasoning
I miscommunicated once so I'm a poor communicator,Overgeneralizing
My partner seems distant because I'm not interesting enough,Personalizing
Absolute mastery or total incompetence,All or Nothing
They're all secretly judging my every word,Mind Reading
I'm such a complete failure at everything,Labeling
This situation will definitely escalate into a nightmare,Catastrophizing
I succeeded but success doesn't mean anything,Discounting
I'm headed for certain disaster,Fortune Telling
I feel lost so I must be on the wrong path,Emotional Reasoning
I made one bad impression so everyone has a bad impression of me,Overgeneralizing
The class went badly because I'm not a good teacher,Personalizing
Either I'm extraordinary or I'm ordinary which means worthless,All or Nothing
People are thinking about what a disappointment I am,Mind Reading
I'm nothing more than a pathetic waste,Labeling
One symptom means I'm developing a terminal condition,Catastrophizing
I won the award but everyone else was more deserving,Discounting
I know this interview will be a complete failure,Fortune Telling
I feel empty so my life must be empty and meaningless,Emotional Reasoning
I was late to one meeting so I'm chronically late,Overgeneralizing
The store had long lines because I chose the wrong time,Personalizing
Flawless execution or don't even try,All or Nothing
I can sense they're disappointed in my performance,Mind Reading
I'm an utterly worthless human being,Labeling
If this doesn't work out perfectly I'll lose everything,Catastrophizing
My accomplishments are trivial and meaningless,Discounting
I'm absolutely certain things will go wrong,Fortune Telling
I feel pessimistic so the future must be bleak,Emotional Reasoning
I struggled once so I always struggle,Overgeneralizing
My friend is stressed because I'm adding to their problems,Personalizing
Excellence is the only option otherwise I'm a failure,All or Nothing
Everyone is aware of how much I'm struggling,Mind Reading
I'm defective and can't be fixed,Labeling
This will spiral into complete chaos,Catastrophizing
I helped but my contribution wasn't significant,Discounting
This plan is doomed from the start,Fortune Telling
I feel uncertain about myself so I must be on the wrong track,Emotional Reasoning
I made one parenting error so I'm damaging my children,Overgeneralizing
The server was slow because I didn't order clearly,Personalizing
Perfect or pathetic,All or Nothing
They're thinking I'm the weakest link,Mind Reading
I'm just a complete mess of a person,Labeling
One small mistake will cascade into total failure,Catastrophizing
I got positive results but they're not actually that positive,Discounting
I'm going to embarrass myself terribly,Fortune Telling
I feel like I'm not measuring up so I'm not measuring up,Emotional Reasoning
I had one awkward conversation so all my conversations are awkward,Overgeneralizing
My colleague quit because working with me was unbearable,Personalizing
Absolutely perfect or absolutely worthless,All or Nothing
Everyone can tell I have no idea what I'm doing,Mind Reading
I'm a burden who makes everything worse,Labeling
This minor setback will ruin everything I've worked for,Catastrophizing
My achievement doesn't really matter in the grand scheme,Discounting
I'll never amount to anything,Fortune Telling
I feel like I'm not trying hard enough so I must be lazy,Emotional Reasoning
I failed at one thing so I'll fail at everything I try,Overgeneralizing
The weather turned bad because I planned this trip,Personalizing
Total success or total waste,All or Nothing
I know they wish they had chosen someone else,Mind Reading
I'm absolutely hopeless and pathetic,Labeling
One health issue will lead to complete physical breakdown,Catastrophizing
I was recognized but it's only because people pity me,Discounting
This is definitely going to end in disaster,Fortune Telling
I feel overwhelmed so I can't possibly handle my life,Emotional Reasoning
I didn't understand one concept so I'm intellectually inferior,Overgeneralizing
My family is unhappy because I'm not doing enough for them,Personalizing
Perfection is mandatory or it's meaningless,All or Nothing
People are seeing right through my facade,Mind Reading
I'm a completely inadequate excuse for a person,Labeling
This problem will grow into an insurmountable obstacle,Catastrophizing
I succeeded but success is hollow and doesn't count,Discounting
Everything is going to fall apart around me,Fortune Telling
I feel like a bad person which confirms I am a bad person,Emotional Reasoning
I had trouble with one task so I'm incompetent at everything,Overgeneralizing
My neighbor is unfriendly because I did something to offend them,Personalizing
